"ID";"YEAR_STA";"WHERE";"REGIOTYP";"BUYPOWER";"CASATYP";"STRTYP";"VAL_TIER";"FAMGROUP";"AGEGROUP";"ANTDT";"ANZHH";"ANZGEW";"CAR_DENS";"CAR_PERF";"PROB_BUS";"PROB_AUT";"PROB_JEE";"TYP1";"TYP2";"TYP3";"TYP4";"TYP5";"TYP6";"TYP7";"TYP8";"TYP9";"PROB_DAILY";"PHARM1";"PHARM2";"PHARM3";"PHARM4";"PHARM5";"PHARM6";"pred_test";"pred_test"
251803;1994;0;15;3;1;4;1;2;5;5;1;0;6;6;3;4;2;3;4;1;2;7;7;5;7;3;4;1;7;6;3;3;2;"0";"0"
287028;1995;0;16;8;3;3;8;2;4;6;9;0;7;9;0;3;0;6;4;6;7;4;2;5;7;4;7;7;1;1;2;3;6;"1";"0"
307691;1995;0;12;4;1;1;2;3;5;4;1;0;10;4;6;4;0;4;5;7;7;3;4;2;6;6;8;3;5;7;6;6;4;"1";"0"
330604;1996;0;15;5;1;1;2;9;5;7;2;0;5;4;6;6;0;6;1;6;1;1;3;2;6;2;8;7;4;3;4;2;3;"1";"1"
338154;1996;0;15;5;1;1;4;2;5;3;2;0;6;5;0;3;0;6;5;2;1;3;5;2;5;3;2;1;6;6;3;5;2;"1";"0"
322087;1996;0;16;1;1;2;7;5;4;5;1;0;10;6;6;3;1;1;7;1;2;6;7;4;3;5;7;4;4;5;7;3;1;"1";"0"
286990;1995;0;12;8;5;1;7;4;4;2;61;3;10;10;6;4;1;7;1;7;4;1;7;6;1;7;5;6;2;4;4;1;7;"1";"1"
368932;1997;0;16;6;3;1;8;2;3;4;6;0;10;6;0;7;0;7;1;7;6;4;7;6;1;7;1;2;4;5;4;3;6;"0";"0"
320248;1996;0;15;6;1;1;3;9;5;8;2;0;5;10;3;1;0;2;3;7;4;5;2;3;1;2;2;5;1;6;5;4;2;"1";"1"
285952;1995;0;15;2;3;2;5;3;5;2;5;8;5;2;3;4;0;1;7;1;1;1;7;1;1;1;3;6;7;2;6;1;5;"1";"1"
370162;1997;0;14;2;1;3;1;4;3;9;1;0;9;2;6;8;0;1;7;7;7;7;4;7;6;6;1;5;2;7;7;3;1;"0";"0"
279557;1995;0;11;3;1;1;5;3;3;8;2;0;7;3;3;8;0;3;1;1;6;1;3;4;3;5;5;4;6;2;6;3;3;"1";"0"
38127;1976;0;14;1;1;1;1;7;3;2;1;0;10;6;3;5;2;4;5;2;4;3;2;5;2;3;1;2;2;7;7;1;2;"0";"1"
95118;1977;0;11;5;3;1;6;3;4;3;8;2;3;5;0;9;0;6;2;5;4;4;6;4;7;4;3;2;2;5;5;7;6;"0";"1"
28207;1989;0;12;9;1;1;3;9;4;2;2;0;9;9;3;4;1;3;1;7;4;2;1;5;3;5;4;3;4;1;3;6;4;"0";"1"
9492;1992;0;15;6;1;2;2;6;4;7;2;1;4;5;6;7;3;5;4;5;2;4;6;4;3;1;8;5;1;2;5;1;5;"0";"1"
345682;1996;0;16;3;1;1;6;4;5;3;1;0;9;7;0;6;0;4;7;2;4;4;6;6;6;3;1;2;7;6;2;1;2;"1";"0"
13589;1989;0;11;3;1;1;1;7;4;9;1;0;6;10;3;1;0;6;2;4;2;6;7;6;7;5;3;6;3;4;7;4;1;"0";"1"
334194;1996;0;12;3;1;1;7;5;3;1;2;0;6;3;0;3;2;3;7;6;6;5;1;4;5;5;5;5;2;5;6;5;4;"1";"0"
378408;1997;0;15;2;1;1;2;7;5;8;2;1;8;5;6;7;1;4;7;2;1;2;1;6;4;1;2;2;7;1;6;1;4;"1";"1"
348386;1996;0;12;8;2;1;6;4;4;4;3;0;10;9;0;4;0;6;6;4;7;2;7;7;2;7;5;5;3;4;4;3;7;"1";"0"
381226;1997;0;14;8;1;1;2;5;4;2;1;0;8;5;6;1;3;4;5;7;6;4;5;3;4;3;4;5;1;5;6;6;6;"0";"0"
328561;1996;0;14;2;2;1;9;8;3;7;5;1;8;4;6;5;0;7;1;2;4;7;7;6;3;6;1;1;7;6;1;6;5;"1";"1"
388138;1997;0;14;6;1;3;6;4;4;1;1;0;8;3;3;1;3;4;1;1;1;1;7;1;4;1;4;1;7;6;4;3;2;"0";"0"
390442;1997;0;14;4;1;4;2;7;5;6;2;0;8;8;6;8;0;6;1;3;7;1;5;3;5;4;1;1;6;2;1;3;6;"1";"1"
335378;1996;0;12;9;3;1;5;6;4;6;8;1;6;5;6;1;0;2;1;4;7;6;4;3;1;2;2;7;1;6;1;5;3;"1";"1"
380099;1997;0;12;6;1;1;1;6;5;8;1;0;6;1;3;2;0;5;6;6;4;4;6;7;6;4;3;7;3;6;1;1;3;"0";"1"
45709;1971;0;11;9;3;3;5;3;5;7;6;0;5;8;6;3;2;6;1;6;7;1;2;7;6;6;3;3;1;4;2;7;4;"0";"0"
97179;1993;0;14;8;1;1;1;8;5;8;1;0;10;8;0;5;1;4;5;4;7;3;1;6;5;5;6;7;1;2;4;3;5;"0";"1"
60648;1973;0;15;6;2;1;3;4;6;6;5;0;4;3;0;8;0;6;5;3;5;1;1;6;2;1;2;5;4;6;5;6;5;"0";"0"
316142;1996;0;14;6;1;2;2;8;5;4;1;0;9;4;6;8;3;3;1;6;7;7;7;2;1;5;4;2;7;6;6;3;1;"1";"1"
373775;1997;0;16;2;1;1;6;6;5;6;1;0;7;9;3;5;0;4;1;4;3;1;1;2;6;2;8;1;4;6;7;2;4;"0";"1"
374178;1997;0;14;8;1;2;4;4;5;2;2;0;7;10;6;3;2;5;7;6;6;5;3;6;7;3;6;5;2;1;6;3;2;"0";"0"
61658;1977;0;16;2;1;1;3;7;4;9;1;0;8;5;3;3;0;4;3;1;7;4;4;2;1;5;6;3;4;7;5;4;2;"0";"1"
93050;1992;0;11;5;2;3;9;1;4;4;5;1;2;6;0;9;0;2;1;1;6;1;1;5;5;7;4;1;7;3;6;2;5;"0";"0"
277294;1995;0;16;2;1;4;4;4;4;1;1;0;6;7;6;5;3;7;5;4;2;3;2;3;7;1;1;2;6;5;1;2;5;"1";"0"
47645;1988;0;12;2;2;3;3;9;5;8;2;2;8;4;6;6;2;6;1;7;7;2;5;6;5;7;1;3;7;7;1;4;4;"0";"1"
95275;1984;0;12;8;2;1;5;2;4;6;5;0;2;9;3;1;0;2;5;2;4;3;1;7;3;3;3;5;1;5;1;4;7;"0";"0"
322143;1996;0;15;2;1;1;1;4;6;3;2;0;1;2;6;8;0;4;7;3;1;1;7;7;2;3;2;3;1;7;5;1;1;"1";"0"
280793;1995;0;14;5;4;1;8;3;4;1;17;1;9;7;6;5;2;7;4;4;2;6;4;2;1;6;1;3;7;2;7;2;3;"1";"0"
292673;1995;0;12;6;2;1;5;8;4;6;3;0;6;6;6;2;2;4;7;5;6;3;2;7;5;5;1;4;3;5;4;5;5;"1";"1"
22397;1991;0;16;1;1;1;1;7;5;7;1;0;10;3;6;7;2;4;7;3;2;4;6;7;4;2;2;1;4;5;7;5;1;"0";"1"
377467;1997;0;15;3;1;5;9;8;4;7;2;0;6;3;6;6;2;5;7;1;1;7;1;1;1;1;4;6;7;2;5;1;1;"1";"1"
388354;1997;0;16;5;1;1;3;7;5;9;2;0;5;3;6;8;0;6;5;4;3;3;7;1;4;4;7;3;3;7;2;4;4;"1";"1"
209791;1994;0;11;8;1;1;1;8;4;6;1;0;8;5;6;1;0;2;4;4;5;6;5;3;5;4;7;7;1;5;2;3;4;"0";"1"
361725;1996;0;15;7;1;1;5;5;4;7;1;0;5;4;3;7;2;6;2;6;3;7;3;6;1;2;4;3;7;6;3;5;4;"1";"0"
22391;1990;0;16;1;1;3;2;1;3;5;1;1;10;5;3;8;2;2;7;1;3;7;1;6;6;7;1;3;4;5;7;3;1;"0";"0"
365971;1996;0;13;5;3;1;8;3;4;2;7;2;5;3;0;8;0;3;4;3;1;4;1;3;3;3;8;6;7;4;6;5;2;"1";"1"
322452;1996;0;13;2;1;1;1;2;4;4;2;0;8;6;0;5;2;7;3;4;3;1;1;6;4;2;1;2;6;5;1;2;6;"1";"0"
40183;1992;0;12;8;2;1;7;3;3;1;3;0;9;7;6;2;0;2;5;4;6;6;5;7;4;4;8;2;1;5;4;4;7;"0";"0"
327353;1996;0;16;1;1;1;3;5;5;6;2;0;10;4;3;4;0;2;6;6;4;1;5;1;5;5;6;1;4;5;7;3;5;"1";"0"
50323;1991;0;11;4;1;3;2;9;4;4;1;1;5;10;3;7;0;3;1;2;5;2;2;1;7;6;2;1;6;2;5;7;1;"0";"1"
393403;1997;0;12;9;3;1;5;1;4;7;8;1;7;6;0;3;3;6;2;7;6;3;5;7;1;1;8;5;1;2;1;7;4;"0";"0"
34226;1988;0;15;4;1;1;2;6;5;4;2;0;7;6;3;8;0;3;5;2;4;3;6;3;4;4;6;7;7;2;6;1;3;"0";"1"
94810;1991;0;11;4;3;1;9;5;4;7;6;1;6;10;0;8;2;2;4;3;4;5;6;4;7;6;5;5;2;4;5;7;6;"0";"0"
367455;1996;0;11;3;4;1;9;5;3;1;11;0;2;2;6;9;0;1;3;3;4;5;3;2;5;7;8;6;7;4;2;3;2;"1";"0"
380041;1997;0;15;3;2;4;6;9;6;8;3;2;3;6;6;4;0;1;7;1;1;1;2;7;5;1;5;6;7;2;6;2;1;"1";"1"
374085;1997;0;16;1;1;3;6;9;4;5;2;0;10;2;6;5;1;6;2;2;6;6;5;6;3;3;7;2;3;7;1;4;2;"1";"1"
394059;1997;0;14;7;3;3;8;5;3;1;6;0;8;4;6;2;1;2;7;4;5;7;6;6;2;1;8;5;3;6;4;7;3;"0";"0"
362955;1996;0;14;7;1;1;2;9;5;8;1;0;6;6;6;6;1;2;3;2;6;3;1;6;5;5;6;6;1;2;4;3;6;"1";"1"
340485;1996;0;16;3;3;1;6;7;5;6;8;1;7;8;0;6;3;7;4;1;4;6;7;5;3;2;5;3;2;4;7;6;4;"1";"1"
247499;1994;0;12;4;1;1;4;8;4;8;2;0;4;1;3;4;2;2;1;7;7;1;1;5;1;6;8;3;7;3;6;1;4;"1";"1"
33100;1979;0;16;1;2;1;8;3;3;9;3;0;4;7;3;6;0;7;1;3;3;3;5;1;3;6;6;1;7;6;1;3;6;"0";"0"
45064;1990;0;12;9;1;3;3;9;4;6;1;0;6;8;6;7;0;6;3;7;4;6;4;7;3;7;6;7;4;1;4;7;3;"0";"1"
361002;1996;0;13;8;1;1;1;7;7;6;2;0;6;5;6;1;1;4;4;2;3;2;1;4;7;4;7;7;7;4;2;4;5;"1";"1"
100901;1968;0;13;6;1;1;2;3;6;6;1;0;7;8;6;2;0;4;7;2;1;4;3;3;7;2;5;2;1;5;7;1;3;"0";"0"
346167;1996;0;14;2;1;1;7;6;5;4;2;0;7;7;3;3;3;1;4;7;1;1;1;6;5;1;2;1;6;6;1;2;5;"1";"1"
337194;1996;0;15;8;1;1;6;9;5;5;1;0;3;7;3;6;2;6;7;3;4;7;7;1;1;1;5;1;7;5;3;5;3;"1";"1"
315531;1996;0;16;4;1;1;7;6;4;2;1;0;5;3;6;7;0;6;6;1;7;1;1;1;5;4;6;2;4;7;2;4;1;"1";"1"
346946;1996;0;16;2;1;1;1;8;5;5;2;0;8;4;6;8;3;5;5;1;1;6;3;7;5;5;8;1;4;5;7;3;4;"1";"1"
264559;1995;0;15;8;2;1;9;9;3;3;4;0;9;6;6;7;3;3;1;3;3;4;5;6;3;1;7;1;7;6;6;2;4;"1";"1"
104423;1986;0;11;9;4;1;8;1;4;2;13;2;4;5;0;5;0;1;4;7;7;5;4;6;7;7;3;6;1;3;3;1;7;"0";"1"
42775;1989;0;11;3;2;1;2;5;5;8;3;0;2;6;6;7;0;4;4;2;1;6;5;1;4;5;7;5;4;4;3;7;4;"0";"0"
369971;1997;0;15;2;1;1;1;8;4;7;1;0;5;6;6;5;1;2;5;6;4;4;5;5;3;4;5;1;7;1;6;1;6;"1";"1"
61093;1990;0;11;2;1;1;4;5;5;1;1;0;5;5;6;2;0;5;1;1;7;5;2;1;5;4;4;5;6;3;4;5;3;"0";"0"
242341;1994;0;11;8;2;4;7;1;5;7;5;0;6;2;3;5;0;1;5;1;4;5;2;4;3;7;5;6;3;5;3;7;3;"1";"0"
278673;1995;0;16;4;2;1;9;3;4;3;3;0;7;9;3;6;1;1;5;1;1;6;1;6;5;5;7;2;4;6;7;2;3;"1";"0"
390861;1997;0;11;6;5;1;8;1;5;3;54;2;2;10;6;7;0;1;7;7;1;7;7;3;1;2;2;3;7;4;4;1;1;"0";"1"
282283;1995;0;12;2;1;2;7;8;3;5;2;0;6;7;3;9;2;5;1;4;4;4;4;5;7;6;8;3;6;2;6;4;3;"1";"1"
218610;1994;0;12;3;1;1;8;9;3;7;1;0;10;7;6;6;0;3;7;7;6;7;6;6;3;7;1;3;3;6;7;2;1;"0";"1"
36188;1988;0;11;7;2;3;9;5;3;8;3;1;9;2;3;9;1;1;1;2;1;2;2;3;1;4;8;4;6;4;5;5;4;"0";"0"
325604;1996;0;11;6;4;1;5;1;5;3;14;0;1;3;0;6;0;4;3;1;4;2;6;3;4;7;4;7;6;2;5;5;3;"1";"0"
308799;1995;0;13;6;1;1;2;9;6;8;2;0;6;7;3;2;0;1;6;2;7;5;6;5;5;5;6;6;5;1;4;3;2;"1";"1"
388751;1997;0;13;7;1;1;5;2;3;5;1;0;2;3;3;8;0;6;2;2;5;2;1;4;3;6;3;2;3;2;7;3;3;"0";"0"
323162;1996;0;13;4;2;1;3;5;5;6;5;0;9;4;0;4;0;7;7;7;3;4;1;6;6;4;1;4;3;3;7;4;3;"1";"0"
389241;1997;0;15;1;1;3;3;4;3;5;2;0;7;2;6;8;2;7;2;7;6;7;6;7;6;5;2;2;7;6;1;4;5;"0";"0"
393927;1997;0;13;5;3;3;6;3;4;6;8;0;7;5;6;6;2;7;7;3;6;3;4;2;4;2;7;5;2;7;6;6;2;"0";"0"
373516;1997;0;13;7;5;1;8;3;6;3;32;1;6;8;6;4;1;1;7;1;5;6;1;1;1;3;7;2;4;4;7;5;4;"0";"0"
212196;1994;0;13;2;2;2;8;3;4;3;4;0;7;4;3;4;0;3;1;1;7;3;2;1;7;4;7;4;6;4;4;5;2;"0";"0"
367413;1996;0;14;3;1;1;1;6;4;8;2;1;3;3;3;8;0;1;1;3;4;1;2;6;4;4;1;7;6;2;6;1;6;"1";"1"
100904;1967;0;12;8;3;1;3;3;5;8;6;0;5;8;3;1;0;2;7;7;1;4;2;7;2;2;4;6;1;5;1;5;7;"0";"0"
321791;1996;0;16;5;1;1;1;7;6;4;1;0;7;5;6;2;0;2;1;5;5;6;4;7;7;5;7;2;3;4;5;4;5;"1";"1"
363201;1996;0;15;3;1;3;4;2;5;9;2;0;6;7;3;3;2;2;7;1;2;6;7;3;1;2;2;6;4;6;5;4;2;"1";"0"
28872;1993;0;14;5;1;4;1;5;5;5;2;0;10;6;6;1;1;2;6;1;1;2;4;3;5;1;3;2;7;6;6;5;1;"0";"0"
209748;1994;0;14;5;2;1;3;9;4;6;3;0;5;10;0;1;0;6;5;4;5;2;1;3;6;4;7;6;2;3;6;2;4;"0";"1"
100019;1990;0;15;7;1;1;2;9;5;3;1;0;5;3;6;1;0;7;3;3;2;7;7;1;1;5;5;7;4;2;5;3;6;"0";"1"
387940;1997;0;15;2;1;1;9;9;3;4;2;0;2;3;6;6;0;4;5;6;1;5;1;3;7;4;8;4;1;7;4;2;3;"1";"1"
336191;1996;0;12;8;3;1;7;2;5;2;6;0;4;7;6;2;2;6;4;4;6;3;2;5;1;4;3;6;1;5;4;5;7;"1";"0"
341122;1996;0;11;8;2;3;8;3;4;2;4;0;3;5;0;5;2;1;5;3;6;4;1;4;7;7;1;4;3;6;5;5;6;"1";"0"
360428;1996;0;12;9;2;1;7;5;4;2;5;0;8;3;0;8;0;7;3;7;4;3;5;4;5;2;7;3;5;1;3;6;5;"1";"0"
340679;1996;0;16;1;2;3;3;9;6;2;3;0;3;7;3;5;2;7;1;1;6;6;2;3;4;5;7;2;7;6;3;4;5;"1";"1"
240476;1994;0;15;7;1;1;5;3;5;9;2;0;10;10;6;8;0;5;7;2;3;3;1;2;1;1;8;7;6;6;2;3;2;"0";"0"
390571;1997;0;14;3;3;1;8;2;4;2;7;0;9;7;3;7;3;7;1;6;1;1;7;6;7;5;8;2;4;4;7;5;1;"0";"0"
13377;1992;0;12;6;1;1;3;4;4;3;1;0;1;9;0;7;3;5;6;6;4;1;5;7;2;5;1;2;2;5;7;5;3;"0";"0"
7576;1900;0;13;8;1;2;4;2;4;9;2;0;4;2;3;3;0;2;7;2;7;1;5;5;7;7;7;7;6;2;2;2;3;"0";"0"
258158;1995;0;12;4;2;1;4;9;3;6;3;0;9;6;0;5;3;4;1;7;3;1;1;7;1;3;1;4;2;5;7;1;4;"1";"1"
319645;1996;0;16;1;1;1;5;8;5;7;1;0;10;3;6;9;2;5;3;1;6;1;5;6;3;6;5;2;4;7;3;4;3;"1";"1"
285468;1995;0;11;9;2;1;4;1;4;2;4;0;4;3;0;1;0;3;1;1;4;3;7;2;6;6;7;6;6;5;1;4;5;"1";"0"
320117;1996;0;15;4;1;1;1;7;5;6;2;0;8;2;3;8;2;4;4;5;6;1;1;6;3;2;1;3;2;7;5;5;3;"1";"1"
33836;1980;0;12;1;3;2;8;9;4;2;9;0;6;4;3;7;2;6;1;7;6;3;3;6;6;7;1;6;7;2;2;6;1;"0";"1"
280749;1995;0;13;6;2;1;2;8;5;7;3;1;8;3;6;3;0;2;5;6;3;3;6;5;4;1;4;7;4;2;4;3;6;"1";"1"
71538;1984;0;13;7;3;1;9;9;5;5;6;0;4;8;6;7;0;1;4;4;7;7;7;3;1;4;1;4;3;4;7;6;4;"0";"1"
318594;1996;0;14;6;3;4;2;5;4;9;5;3;7;6;6;1;3;7;7;7;6;2;1;5;7;5;8;4;2;5;7;1;1;"1";"1"
26680;1990;0;11;8;3;1;3;1;5;4;9;1;7;10;0;8;0;1;1;5;3;4;1;6;7;7;4;6;1;3;5;1;7;"0";"0"
32776;1983;0;12;4;1;1;1;8;4;5;2;1;9;8;3;3;2;7;1;3;7;1;2;5;3;4;4;3;4;4;7;4;5;"0";"1"
392104;1997;0;13;4;2;1;6;7;3;6;4;0;6;6;3;3;1;2;1;1;1;3;7;7;1;7;4;6;6;5;4;2;1;"1";"1"
49989;1984;0;11;4;1;2;7;7;5;9;2;1;2;8;6;3;0;7;1;2;4;1;7;6;7;6;5;3;2;3;2;4;5;"0";"1"
286423;1995;0;16;2;1;1;6;5;4;8;1;0;9;4;6;8;1;5;2;1;6;1;3;4;4;4;4;3;6;1;1;3;6;"1";"0"
280794;1995;0;12;8;4;1;5;2;3;5;10;3;5;7;6;4;2;5;7;7;7;6;5;6;1;4;2;6;2;7;4;2;7;"1";"1"
211376;1994;0;16;1;1;1;1;9;5;7;1;0;10;8;6;5;3;6;3;1;1;3;2;7;4;4;8;1;5;5;7;3;3;"0";"1"
379793;1997;0;11;4;1;1;4;4;5;7;1;0;3;8;3;4;2;4;1;1;6;6;3;2;2;5;8;5;5;4;5;5;1;"0";"0"
207661;1994;0;12;8;1;1;3;6;5;6;2;0;3;6;3;1;0;5;2;7;6;1;1;6;3;5;7;2;3;4;4;4;1;"0";"1"
375421;1997;0;12;8;1;3;4;7;5;4;2;0;4;5;6;1;2;1;6;6;3;4;1;7;6;6;6;1;3;5;4;7;5;"1";"1"
91687;1900;0;13;5;2;1;5;3;4;4;5;0;5;10;0;1;0;3;1;2;5;5;7;6;3;5;8;5;6;2;4;6;1;"0";"0"
21695;1976;0;16;1;1;4;1;6;4;5;1;0;8;8;3;3;3;1;6;2;2;4;5;7;7;7;6;4;4;5;7;3;1;"0";"1"
380063;1997;0;11;5;3;3;8;5;3;1;7;1;6;4;6;8;0;7;4;3;7;1;4;3;7;7;2;5;2;4;4;7;6;"0";"0"
208963;1994;0;15;2;1;1;9;2;5;9;2;0;2;8;3;5;0;5;6;1;1;5;4;1;3;5;7;2;7;2;5;1;2;"0";"0"
348827;1996;0;16;1;1;5;3;7;5;7;1;0;8;2;6;8;0;1;1;1;7;6;3;2;4;3;6;4;6;7;6;4;6;"1";"1"
374126;1997;0;14;6;1;1;1;9;6;7;1;0;3;6;6;1;0;4;4;4;4;6;7;2;4;2;3;1;6;6;2;6;4;"1";"1"
345593;1996;0;12;9;1;1;1;5;6;7;1;0;2;5;6;4;0;4;5;5;3;6;6;6;6;3;8;7;4;1;4;7;2;"1";"0"
96163;1972;0;15;6;1;1;1;9;5;4;2;0;10;9;3;8;1;3;7;6;5;6;2;2;3;2;7;6;3;2;6;2;4;"0";"1"
31501;1991;0;15;3;1;1;3;1;3;1;1;0;9;4;6;4;3;7;7;2;3;6;5;7;6;5;3;4;7;5;1;4;4;"0";"0"
358393;1996;0;15;4;1;1;6;6;4;4;2;0;5;8;3;1;1;4;5;2;1;7;7;1;1;2;5;3;7;6;2;2;3;"1";"1"
36634;1989;0;12;7;1;1;3;6;3;1;1;0;8;5;6;1;2;6;5;1;7;1;1;1;7;3;8;4;4;5;5;2;2;"0";"1"
390882;1997;0;11;8;3;1;6;1;6;6;6;0;3;3;0;8;0;6;1;4;6;7;5;2;4;5;3;1;7;5;6;5;3;"0";"0"
97722;1993;0;16;4;1;1;2;3;4;3;2;0;7;7;3;4;3;7;7;1;1;7;5;1;1;5;6;2;2;4;4;4;6;"0";"0"
56620;1993;0;13;6;2;3;5;6;6;8;4;0;3;2;3;6;0;3;5;3;7;4;2;6;4;6;2;5;3;2;2;6;4;"0";"1"
309616;1995;0;12;9;1;1;2;6;6;6;1;0;3;2;3;8;0;4;5;7;3;4;5;6;3;5;4;1;5;1;2;6;5;"1";"1"
308343;1995;0;15;5;1;4;2;6;5;6;1;0;9;2;3;7;2;3;5;2;2;6;1;1;3;1;6;6;5;4;5;1;3;"1";"1"
318006;1996;0;13;6;1;4;3;7;4;1;1;0;10;9;6;1;2;3;3;4;7;2;1;7;2;5;5;4;5;2;3;6;3;"1";"1"
292518;1995;0;12;9;1;1;1;4;4;8;1;0;10;9;6;3;0;5;3;7;4;4;1;6;6;3;3;6;5;6;2;2;4;"1";"0"
213150;1994;0;12;9;2;1;3;3;4;7;5;0;9;4;0;1;2;5;2;6;5;7;5;2;6;6;6;6;2;2;2;7;5;"0";"0"
240800;1994;0;15;6;3;1;9;4;3;8;6;0;6;3;6;7;2;7;7;7;7;6;4;7;7;7;1;5;4;6;4;6;5;"1";"0"
102763;1987;0;14;9;1;1;2;9;6;7;1;0;9;6;6;5;3;4;6;1;4;3;6;4;4;4;3;7;6;7;1;3;3;"0";"1"
355634;1996;0;15;2;2;1;7;6;4;6;3;0;4;6;3;8;2;1;6;1;1;7;4;1;1;3;1;6;3;7;5;4;4;"1";"1"
351365;1996;0;13;1;1;2;6;4;5;3;2;0;10;6;6;4;2;4;3;1;6;4;2;1;4;5;4;3;5;1;6;1;6;"1";"0"
52049;1985;0;16;5;1;2;2;4;5;2;2;0;7;2;6;4;3;7;7;5;1;1;2;7;7;3;7;5;3;4;2;2;6;"0";"0"
101020;1993;0;16;3;1;1;2;8;4;9;2;0;9;6;6;7;3;5;4;1;2;4;3;6;4;4;4;6;2;3;1;5;6;"0";"1"
8496;1993;0;16;1;1;1;1;9;4;3;1;0;10;7;6;6;1;7;1;2;2;4;4;7;2;3;7;1;4;5;7;2;2;"0";"1"
90084;1992;0;14;4;1;1;1;8;4;5;1;0;10;10;6;6;3;6;5;5;6;4;2;6;6;3;7;2;2;4;7;2;4;"0";"1"
389787;1997;0;14;6;1;4;1;8;7;8;1;1;2;4;6;4;0;7;7;1;1;7;7;2;1;1;2;2;7;4;6;6;3;"1";"1"
46022;1993;0;12;2;1;1;3;2;4;5;2;0;6;8;0;4;2;5;1;3;1;5;1;1;3;2;8;1;7;6;6;5;5;"0";"0"
377086;1997;0;11;3;4;1;9;2;3;3;11;0;3;8;6;8;2;2;1;6;2;3;7;1;7;5;6;3;5;4;2;6;2;"0";"0"
90494;1992;0;15;1;2;2;2;8;4;4;3;2;10;2;6;8;3;6;7;3;3;2;5;2;6;3;7;1;4;5;7;3;3;"0";"1"
286936;1995;0;12;6;2;3;3;9;4;4;3;0;6;9;0;1;0;4;7;7;1;6;6;1;3;7;1;1;3;5;6;2;4;"1";"1"
317233;1996;0;11;2;2;1;4;8;4;7;3;0;3;8;3;1;0;2;1;1;5;1;6;1;7;5;5;6;2;1;5;7;3;"1";"1"
25616;1974;0;12;7;1;3;2;6;5;7;2;0;6;10;0;1;1;3;1;7;4;2;5;7;7;1;4;4;3;3;1;1;6;"0";"1"
283341;1995;0;14;9;1;1;2;4;6;2;1;0;7;4;6;4;0;5;5;6;4;6;3;6;7;3;7;7;1;2;6;5;6;"1";"0"
65157;1992;0;15;6;2;1;7;7;4;1;5;0;10;3;6;9;1;6;1;7;5;4;1;5;4;5;2;3;7;4;6;4;2;"0";"1"
327817;1996;0;11;9;2;3;8;6;5;9;4;0;8;9;0;2;2;4;2;1;5;6;3;5;2;5;3;4;5;2;2;5;1;"1";"1"
350816;1996;0;12;1;2;1;6;1;6;8;5;0;2;5;6;6;3;3;2;1;6;4;6;3;4;3;2;4;6;2;5;4;3;"1";"0"
50357;1992;0;12;5;1;4;3;1;5;9;1;0;7;7;0;6;1;6;1;5;6;6;7;3;6;1;2;3;5;2;4;6;1;"0";"0"
46789;1984;0;16;1;1;1;1;9;5;7;2;1;8;8;6;4;1;6;1;1;2;2;5;3;5;2;5;2;7;6;1;3;5;"0";"1"
363462;1996;0;15;1;2;1;6;3;6;7;4;0;3;1;0;7;0;2;1;7;1;7;5;4;1;1;1;1;5;7;6;1;1;"1";"0"
203763;1994;0;11;4;5;1;7;3;4;3;25;1;6;2;6;4;0;1;6;5;1;4;7;1;1;2;2;1;6;1;2;6;2;"1";"0"
352789;1996;0;11;4;3;1;5;4;4;5;8;3;1;6;6;5;1;2;1;1;4;3;5;2;2;7;3;5;3;3;4;6;4;"1";"1"
369213;1997;0;13;5;1;1;1;7;6;8;2;0;5;8;6;3;2;7;5;7;7;7;5;5;7;7;7;6;2;2;5;4;5;"1";"1"
385048;1997;0;16;6;2;2;4;4;3;4;3;0;6;7;6;9;2;4;5;3;6;2;1;4;7;4;1;4;4;5;1;4;5;"0";"0"
237464;1994;0;13;5;1;1;7;9;4;2;2;0;8;5;6;5;0;2;2;2;3;1;5;7;3;7;6;6;3;3;2;4;4;"0";"1"
224616;1994;0;16;2;2;1;9;8;5;7;4;0;9;7;3;7;2;7;1;1;4;1;3;6;4;3;6;3;6;2;3;3;6;"0";"1"
303547;1995;0;11;8;2;2;5;1;7;1;4;0;3;10;0;5;0;7;1;1;1;7;3;1;1;7;3;2;7;4;6;6;4;"1";"0"
303752;1995;0;16;4;1;1;2;5;5;7;2;1;4;2;6;2;2;4;6;2;6;7;7;1;3;5;6;5;4;7;2;6;1;"1";"0"
58435;1994;0;15;2;1;1;1;5;6;8;1;0;9;9;6;6;1;5;7;1;3;4;7;6;2;6;2;2;1;7;5;1;1;"0";"0"
49958;1976;0;11;4;1;1;1;8;4;6;1;0;10;5;0;5;2;2;1;3;5;7;1;5;5;3;5;3;5;5;4;7;3;"0";"1"
97212;1972;0;12;6;2;3;9;8;5;4;3;0;9;6;6;6;0;1;7;2;6;6;2;7;1;5;1;6;2;4;6;2;6;"0";"1"
334895;1996;0;13;5;2;1;8;5;4;1;3;0;4;6;3;3;0;3;7;4;7;1;1;4;1;7;1;6;5;7;4;6;3;"1";"0"
300976;1995;0;11;9;1;1;9;8;4;7;2;1;6;7;6;5;1;2;3;6;2;2;2;5;7;4;7;4;3;3;4;5;7;"1";"1"
89844;1991;0;16;1;1;1;7;9;4;8;1;0;7;6;3;6;2;2;5;6;1;1;7;7;5;3;6;1;4;5;7;3;3;"0";"1"
